ms_since_push,fed_t_at_drain,kind,frame_id,is_keyframe,recording_frame,t_ns,engine_t,engine_t_hex,tx,ty,tz,qx,qy,qz,qw,body_tx,body_ty,body_tz,body_qx,body_qy,body_qz,body_qw,vx,vy,vz,bgx,bgy,bgz,bax,bay,baz
216.929,268463.412516212,1,1,1,2,268462131783166,268462.12905667,411062b884276e84,0.001639350935376771,-0.02389407104687168,-0.0042461097398438169,-0.045536046690243248,0.83910647590993881,0,0.542058019922951,-0.00063560369194841653,0.0092641151407897131,0.0016462844314038246,0.38329289148608875,-0.38329289148608875,-0.56113901692056667,0.62553671001338274,-0.05908866086212429,-0.07726724039034609,0.085428681361999909,-0.002673880527563548,-0.0066886017512562531,0.0021061882135831708,0.039570177957194204,0.022374688940243928,-0.017857374873890233
187.637,268463.412516212,1,6,1,7,268462298466208,268462.29573971202,411062b92ed6641d,-0.011339679998909384,-0.048244547414497851,0.018876393208327884,-0.040852619185117345,0.8371222302024639,0.017186774494561963,0.54521748247971835,-0.014014519470115609,-0.01533416250750359,0.025884442226661142,0.3976798532939298,-0.37337408435695735,-0.56304762662256014,0.62082195319545874,-0.085588298744090865,-0.19830572952279293,0.21179331394837189,-0.002673628331276203,-0.0066886736432487789,0.0021063566259260777,0.039501182793864026,0.021996149188803691,-0.018065031225013004
162.012,268463.412516212,1,11,1,12,268462465149375,268462.46242287901,411062b9d9856219,-0.024025315735603344,-0.085163335253681804,0.05861841386229278,-0.039720421532044414,0.84026494573465915,0.025388286202648103,0.54012276124879233,-0.026836997065346271,-0.052376950514527607,0.066135619180942296,0.39987668584960606,-0.36397222813169394,-0.56607044664442108,0.62224360398365808,-0.084573813901665088,-0.2182257706362222,0.24720412941222558,-0.0026735171437228147,-0.0066891428518165491,0.0021066316429705929,0.038767275557760189,0.021050197906733625,-0.018668194756022147
135.740,268463.412516212,1,16,1,17,268462631832458,268462.62910596206,411062ba84345a73,-0.035482070459504987,-0.11706832163671116,0.093541122796738388,-0.0462875901066922,0.83886256642151391,0.026965448874050613,0.5417009981884171,-0.038744999170869827,-0.084289125020050995,0.10090580319424965,0.40210789025255284,-0.36397298775401854,-0.56043512543990637,0.6258956613966985,-0.061432238662045988,-0.16028055155857018,0.14897550528735115,-0.002673730902470862,-0.0066893639735903796,0.0021068355386862471,0.037190107197056448,0.020235526896349033,-0.019475935952198809
109.512,268463.412516212,1,21,1,22,268462798515500,268462.79578900401,411062bb2ee3500b,-0.043003315122872254,-0.14130330191990273,0.10854148858384681,-0.056233774997633157,0.84164103849607097,0.028053357630151321,0.53636851809826225,-0.046769681981434191,-0.10851766070519753,0.11563212768014483,0.39910652515886813,-0.35943308738376639,-0.55536678723669308,0.63489335238588007,-0.053332924584977168,-0.13699155818554967,0.059905851591096092,-0.0026740123827594716,-0.006689395088403602,0.0021068999143232679,0.035423217203709383,0.020207496968477054,-0.020195722151016574
81.948,268463.412516212,1,26,1,27,268462965198583,268462.96247208701,411062bbd9924864,-0.051031100061364666,-0.16897870672591991,0.11781998356702376,-0.057787830340467916,0.83942845931706822,0.030612711007797944,0.53952140225420864,-0.055028800618440725,-0.13623639379065464,0.12498380139495001,0.40314568694715325,-0.35985277701077878,-0.5527033744949138,0.63442770572814178,-0.046338767419521816,-0.1958877712203467,0.053537956561520453,-0.0026740436287221482,-0.0066891771285372817,0.0021068776613341446,0.034071553738831521,0.020788909116011105,-0.02067165829985115
55.390,268463.412516212,1,31,1,32,268463215223250,268463.21249675401,411062bcd998bfc4,-0.048674351537443095,-0.22621362887032703,0.12495893723175648,-0.092987747117935449,0.84081573642435525,0.049836836379258703,0.53094116361352817,-0.055171968731538963,-0.19384437883118197,0.13198557047029238,0.41067205123242123,-0.34019212319431058,-0.52879422833044443,0.66029875794030735,0.02684636815600621,-0.24670478538148113,-0.0024756823146472873,-0.0026736412607685904,-0.0066888547669765796,0.0021068683501325632,0.033604997915531731,0.021270474063198881,-0.020832836259175987
28.033,268463.412516212,1,36,1,37,268463381906208,268463.37917971204,411062bd8447afba,-0.04141211248861823,-0.26544376494613442,0.1175902200997171,-0.1152432906972376,0.84129956765041869,0.062930315178884838,0.52437949050707255,-0.049498121786460632,-0.23343279212256038,0.12460983721820809,0.41529073520856913,-0.3262938323660497,-0.51339930329702743,0.67637792363731775,0.075787944564915874,-0.20483056330032337,-0.079510087114591108,-0.0026736412583216232,-0.0066888546790875173,0.0021068683164753455,0.033604997579481759,0.021270473850494145,-0.020832836050847629
240.097,268463.512526045,2,1,1,2,268462131783166,268462.12905667,411062b884276e84,0.001639350935376771,-0.02389407104687168,-0.0042461097398438169,-0.045536046690243248,0.83910647590993881,0,0.542058019922951,-0.00063560369194841653,0.0092641151407897131,0.0016462844314038246,0.38329289148608875,-0.38329289148608875,-0.56113901692056667,0.62553671001338274,-0.064049572599500698,-0.080626173899823003,0.074780123349510369,-0.0039946550423238334,-0.0041649677897243123,0.0032167052944416167,0.027673207206284672,-0.0074953094535545051,-0.02074036521145349
210.803,268463.512526045,2,6,1,7,268462298466208,268462.29573971202,411062b92ed6641d,-0.011942808824157347,-0.047943158223795544,0.017934771811267514,-0.040903915004147917,0.8368248796509441,0.017356197422256303,0.54566455461028096,-0.014634284663263024,-0.015035447751356033,0.024949007424376477,0.39811578111859292,-0.37357041198587304,-0.56280109641626708,0.62064796623020169,-0.088564725714481859,-0.19483939635965386,0.20922542460254856,-0.0039946375227001805,-0.0041650066880308985,0.0032167434506873748,0.027593168130435199,-0.0075978015461965163,-0.020844607216343472
185.179,268463.512526045,2,11,1,12,268462465149375,268462.46242287901,411062b9d9856219,-0.024926740455709466,-0.083673250873191052,0.056827210691810473,-0.039625878433736994,0.83988720917973581,0.024418272465292268,0.5407615618707754,-0.027710408936732121,-0.050872560616378154,0.064292253252371007,0.39964248281593928,-0.36510983164458544,-0.56587019863618815,0.62190965184712743,-0.08538825944149811,-0.2064594927697026,0.24059445865334522,-0.0039945987163558568,-0.0041651177438322097,0.0032168371686822289,0.027317336513486674,-0.0078407861378774028,-0.02105556995918589
158.906,268463.512526045,2,16,1,17,268462631832458,268462.62910596206,411062ba84345a73,-0.036385074706078324,-0.11405989634305913,0.090314788243295488,-0.046395424720076017,0.83846791299416235,0.026251649685962497,0.54233746647774872,-0.039640160558985914,-0.081269715004929063,0.0976338985628184,0.40205320905110176,-0.36492777101831447,-0.56007981274829077,0.62569284987376605,-0.058461002959656977,-0.15244105335503383,0.13783808253064556,-0.0039945892682774643,-0.0041652410805011284,0.0032169469002142075,0.026798820924598697,-0.0082297930444608855,-0.021394428059666109
16.319,268463.512526045,1,39,1,40,268463481915875,268463.47918937902,411062bdeab09ede,-0.032695219375675995,-0.27763604708914075,0.11131178629620975,-0.12366176446441351,0.85020076712994874,0.066834939552102179,0.50734560966735665,-0.041100772572719241,-0.2457248572323758,0.11840992614716916,0.40600694917617736,-0.31148807373600029,-0.51374064191260438,0.68862478171215591,0.12627385403992869,-0.19272010483801011,-0.060142671149572349,-0.0039948549729585019,-0.0041650435244473972,0.0032170934765598925,0.02495060283168711,-0.0094063354629387551,-0.022403672539676112
