ms_since_push,fed_t_at_drain,kind,frame_id,is_keyframe,recording_frame,t_ns,engine_t,engine_t_hex,tx,ty,tz,qx,qy,qz,qw,body_tx,body_ty,body_tz,body_qx,body_qy,body_qz,body_qw,vx,vy,vz,bgx,bgy,bgz,bax,bay,baz
352.793,268463.412516212,1,1,1,2,268462131783166,268462.12905667,411062b884276e84,0.001639350935376771,-0.02389407104687168,-0.0042461097398438169,-0.045536046690243248,0.83910647590993881,0,0.542058019922951,-0.00063560369194841653,0.0092641151407897131,0.0016462844314038246,0.38329289148608875,-0.38329289148608875,-0.56113901692056667,0.62553671001338274,-0.05908866086212429,-0.07726724039034609,0.085428681361999909,-0.002673880527563548,-0.0066886017512562531,0.0021061882135831708,0.039570177957194204,0.022374688940243928,-0.017857374873890233
307.569,268463.412516212,1,6,1,7,268462298466208,268462.29573971202,411062b92ed6641d,-0.011339679998909384,-0.048244547414497851,0.018876393208327884,-0.040852619185117345,0.8371222302024639,0.017186774494561963,0.54521748247971835,-0.014014519470115609,-0.01533416250750359,0.025884442226661142,0.3976798532939298,-0.37337408435695735,-0.56304762662256014,0.62082195319545874,-0.085588298744090865,-0.19830572952279293,0.21179331394837189,-0.002673628331276203,-0.0066886736432487789,0.0021063566259260777,0.039501182793864026,0.021996149188803691,-0.018065031225013004
264.954,268463.412516212,1,11,1,12,268462465149375,268462.46242287901,411062b9d9856219,-0.024025315735603344,-0.085163335253681804,0.05861841386229278,-0.039720421532044414,0.84026494573465915,0.025388286202648103,0.54012276124879233,-0.026836997065346271,-0.052376950514527607,0.066135619180942296,0.39987668584960606,-0.36397222813169394,-0.56607044664442108,0.62224360398365808,-0.084573813901665088,-0.2182257706362222,0.24720412941222558,-0.0026735171437228147,-0.0066891428518165491,0.0021066316429705929,0.038767275557760189,0.021050197906733625,-0.018668194756022147
221.718,268463.412516212,1,16,1,17,268462631832458,268462.62910596206,411062ba84345a73,-0.035482070459504987,-0.11706832163671116,0.093541122796738388,-0.0462875901066922,0.83886256642151391,0.026965448874050613,0.5417009981884171,-0.038744999170869827,-0.084289125020050995,0.10090580319424965,0.40210789025255284,-0.36397298775401854,-0.56043512543990637,0.6258956613966985,-0.061432238662045988,-0.16028055155857018,0.14897550528735115,-0.002673730902470862,-0.0066893639735903796,0.0021068355386862471,0.037190107197056448,0.020235526896349033,-0.019475935952198809
174.275,268463.412516212,1,21,1,22,268462798515500,268462.79578900401,411062bb2ee3500b,-0.043003315122872254,-0.14130330191990273,0.10854148858384681,-0.056233774997633157,0.84164103849607097,0.028053357630151321,0.53636851809826225,-0.046769681981434191,-0.10851766070519753,0.11563212768014483,0.39910652515886813,-0.35943308738376639,-0.55536678723669308,0.63489335238588007,-0.053332924584977168,-0.13699155818554967,0.059905851591096092,-0.0026740123827594716,-0.006689395088403602,0.0021068999143232679,0.035423217203709383,0.020207496968477054,-0.020195722151016574
127.116,268463.412516212,1,26,1,27,268462965198583,268462.96247208701,411062bbd9924864,-0.051031100061364666,-0.16897870672591991,0.11781998356702376,-0.057787830340467916,0.83942845931706822,0.030612711007797944,0.53952140225420864,-0.055028800618440725,-0.13623639379065464,0.12498380139495001,0.40314568694715325,-0.35985277701077878,-0.5527033744949138,0.63442770572814178,-0.046338767419521816,-0.1958877712203467,0.053537956561520453,-0.0026740436287221482,-0.0066891771285372817,0.0021068776613341446,0.034071553738831521,0.020788909116011105,-0.02067165829985115
78.798,268463.412516212,1,31,1,32,268463215223250,268463.21249675401,411062bcd998bfc4,-0.048674351537443095,-0.22621362887032703,0.12495893723175648,-0.092987747117935449,0.84081573642435525,0.049836836379258703,0.53094116361352817,-0.055171968731538963,-0.19384437883118197,0.13198557047029238,0.41067205123242123,-0.34019212319431058,-0.52879422833044443,0.66029875794030735,0.02684636815600621,-0.24670478538148113,-0.0024756823146472873,-0.0026736412607685904,-0.0066888547669765796,0.0021068683501325632,0.033604997915531731,0.021270474063198881,-0.020832836259175987
31.684,268463.412516212,1,36,1,37,268463381906208,268463.37917971204,411062bd8447afba,-0.04141211248861823,-0.26544376494613442,0.1175902200997171,-0.1152432906972376,0.84129956765041869,0.062930315178884838,0.52437949050707255,-0.049498121786460632,-0.23343279212256038,0.12460983721820809,0.41529073520856913,-0.3262938323660497,-0.51339930329702743,0.67637792363731775,0.075787944564915874,-0.20483056330032337,-0.079510087114591108,-0.0026736412583216232,-0.0066888546790875173,0.0021068683164753455,0.033604997579481759,0.021270473850494145,-0.020832836050847629
390.966,268463.512526045,2,1,1,2,268462131783166,268462.12905667,411062b884276e84,0.001639350935376771,-0.02389407104687168,-0.0042461097398438169,-0.045536046690243248,0.83910647590993881,0,0.542058019922951,-0.00063560369194841653,0.0092641151407897131,0.0016462844314038246,0.38329289148608875,-0.38329289148608875,-0.56113901692056667,0.62553671001338274,-0.069855710855767361,-0.076363363556490538,0.075491696190892285,-0.0047244293550684734,-0.0026250784922314989,0.004651712893433863,0.022239759206953296,-0.013634914939941969,-0.0057698109798473632
345.742,268463.512526045,2,6,1,7,268462298466208,268462.29573971202,411062b92ed6641d,-0.012896290210265969,-0.047881900747890768,0.017871973430380259,-0.041009411542803798,0.83654632805533868,0.017513134699834065,0.54607857722813891,-0.015606419082269622,-0.014976492966024612,0.024889828670611035,0.39851951072169928,-0.37375219876849214,-0.56252953338345413,0.62052559782916983,-0.094064850188652738,-0.19626476495751521,0.20878268581139378,-0.0047244394116687047,-0.0026251784567010031,0.0046517401171423528,0.021974993070580248,-0.013687434512737819,-0.0059011455770978626
303.127,268463.512526045,2,11,1,12,268462465149375,268462.46242287901,411062b9d9856219,-0.026705902340925965,-0.084325975561095209,0.057218239876857466,-0.039597777369593523,0.839570186119041,0.023472696186983055,0.54129751925685099,-0.029464231049041209,-0.051511159834173148,0.064630421978825542,0.39935283852724507,-0.3661574341173553,-0.56566589993862837,0.62166561224459616,-0.088985088455313666,-0.21303395197491398,0.24462784869977641,-0.0047243955483137669,-0.0026253190010836263,0.0046517869481408338,0.021490654380611041,-0.013964488956152224,-0.0061458993013142026
259.891,268463.512526045,2,16,1,17,268462631832458,268462.62910596206,411062ba84345a73,-0.038733756406981373,-0.11564016339561745,0.091660259269893657,-0.046629498582489159,0.83823199871492604,0.025636412819297627,0.54271137240946432,-0.041986853142168809,-0.08284005733352047,0.098935653136434584,0.40188256231502933,-0.36562720058000198,-0.55974748095509541,0.6256915485025849,-0.06340343230580231,-0.15787115311897099,0.14531958600045755,-0.0047243008690493488,-0.0026253776164638278,0.0046518293387633712,0.020672340696889391,-0.014557586242950026,-0.0065264672130804571
